date,col1,col2,col3
22-10-2011,0.005912027,0.188123753,1.572988191
23-10-2011,0.005912027,-0.188123753,1.931559598
24-10-2011,0.052510765,-0.555505867,1.821310911
25-10-2011,0.142039522,-0.896802247,1.518651137
26-10-2011,0.267403063,-1.196292534,0.470853515
27-10-2011,0.418548634,-1.440653847,0.176337269
28-10-2011,0.583131928,-1.61971124,0.09162463
29-10-2011,0.747337625,-1.726995356,0.04891558
30-10-2011,0.896802247,-1.760073511,0.131294494
31-10-2011,1.017580469,-1.720634606,0.340867302
01-11-2011,1.09709318,-1.614323592,0.801720953
02-11-2011,1.124996567,-1.450336835,1.706953314
03-11-2011,1.093916395,-1.240804588,2.163906125
04-11-2011,1,-1,1.98095638
05-11-2011,0.843249928,-0.743424814,1.893836233
06-11-2011,0.627616793,-0.486829487,1.485129536
07-11-2011,0.360844075,-0.24522938,0.813835202
08-11-2011,0.054073121,-0.031978755,0.364192912
09-11-2011,-0.278768258,0.142039522,0.081877891
10-11-2011,-0.621756586,0.269058101,0.006162384
11-11-2011,-0.957894557,0.344863261,0.307056337
12-11-2011,-1.270107217,0.369000257,0.062451096
13-11-2011,-1.542251042,0.344733951,1.173326858
14-11-2011,-1.760073511,0.278768258,1.293524238
15-11-2011,-1.912063737,0.180743238,1.451535462
16-11-2011,-1.99014143,0.062542714,1.868379559
17-11-2011,-1.99014143,-0.062542714,1.596568629
18-11-2011,-1.912063737,-0.180743238,1.377801284
19-11-2011,-1.760073511,-0.278768258,0.808958509
20-11-2011,-1.542251042,-0.344733951,0.594384373
21-11-2011,-1.270107217,-0.369000257,0.04326438
22-11-2011,-0.957894557,-0.344863261,-0.493487324
23-11-2011,-0.621756586,-0.269058101,-0.47527805
24-11-2011,-0.278768258,-0.142039522,-0.492175789
25-11-2011,0.054073121,0.031978755,-0.075475799
26-11-2011,0.360844075,0.24522938,0.419483074
27-11-2011,0.627616793,0.486829487,0.669651369
28-11-2011,0.843249928,0.743424814,1.203336928
29-11-2011,1,1,1.381550609
30-11-2011,1.093916395,1.240804588,0.491152901
01-12-2011,1.124996567,1.450336835,0.560579116
02-12-2011,1.09709318,1.614323592,-0.235921028
03-12-2011,1.017580469,1.720634606,-0.541643292
04-12-2011,0.896802247,1.760073511,-1.611133258
05-12-2011,0.747337625,1.726995356,-1.082214807
06-12-2011,0.583131928,1.61971124,-0.964235248
07-12-2011,0.418548634,1.440653847,-1.324396455
08-12-2011,0.267403063,1.196292534,-0.877363431
09-12-2011,0.142039522,0.896802247,-0.507152075
10-12-2011,0.052510765,0.555505867,0.178046465
11-12-2011,0.005912027,0.188123753,0.183934922
12-12-2011,0.005912027,-0.188123753,0.233659969
13-12-2011,0.052510765,-0.555505867,-0.03870079
14-12-2011,0.142039522,-0.896802247,-0.613268353
15-12-2011,0.267403063,-1.196292534,-1.042042245
16-12-2011,0.418548634,-1.440653847,-1.440390771
17-12-2011,0.583131928,-1.61971124,-1.840540885
18-12-2011,0.747337625,-1.726995356,-1.859686435
19-12-2011,0.896802247,-1.760073511,-1.491929684
20-12-2011,1.017580469,-1.720634606,-1.47994557
21-12-2011,1.09709318,-1.614323592,-0.753573617
22-12-2011,1.124996567,-1.450336835,-0.437754198
23-12-2011,1.093916395,-1.240804588,-0.134867193
24-12-2011,1,-1,-0.12218645
25-12-2011,0.843249928,-0.743424814,0.058949304
26-12-2011,0.627616793,-0.486829487,-0.753287924
27-12-2011,0.360844075,-0.24522938,-1.024083512
28-12-2011,0.054073121,-0.031978755,-1.398795586
29-12-2011,-0.278768258,0.142039522,-1.855632056
30-12-2011,-0.621756586,0.269058101,-1.872558203
31-12-2011,-0.957894557,0.344863261,-1.993086171
01-01-2012,-1.270107217,0.369000257,-1.410429962
02-01-2012,-1.542251042,0.344733951,-0.953141422
03-01-2012,-1.760073511,0.278768258,-0.557322508
04-01-2012,-1.912063737,0.180743238,-0.239350943
05-01-2012,-1.99014143,0.062542714,0.376510893
06-01-2012,-1.99014143,-0.062542714,0.125515276
07-01-2012,-1.912063737,-0.180743238,-0.374968755
08-01-2012,-1.760073511,-0.278768258,0.077076001
09-01-2012,-1.542251042,-0.344733951,-0.53397193
10-01-2012,-1.270107217,-0.369000257,-1.079507474
11-01-2012,-0.957894557,-0.344863261,-1.540982664
12-01-2012,-0.621756586,-0.269058101,-1.866208035
13-01-2012,-0.278768258,-0.142039522,-1.023485172
14-01-2012,0.054073121,0.031978755,-0.815781894
15-01-2012,0.360844075,0.24522938,0.136769275
16-01-2012,0.627616793,0.486829487,0.255747716
17-01-2012,0.843249928,0.743424814,0.702307809
18-01-2012,1,1,1.082444216
19-01-2012,1.093916395,1.240804588,0.535702022
20-01-2012,1.124996567,1.450336835,0.430321489
21-01-2012,1.09709318,1.614323592,0.592451663
22-01-2012,1.017580469,1.720634606,-0.195647067
23-01-2012,0.896802247,1.760073511,-0.26794335
24-01-2012,0.747337625,1.726995356,-0.634553888
25-01-2012,0.583131928,1.61971124,-0.340797995
26-01-2012,0.418548634,1.440653847,-0.465822513
27-01-2012,0.267403063,1.196292534,0.221887101
28-01-2012,0.142039522,0.896802247,0.939410741
29-01-2012,0.052510765,0.555505867,1.270566273
30-01-2012,0.005912027,0.188123753,1.742451822
31-01-2012,0.005912027,-0.188123753,1.966634544
01-02-2012,0.052510765,-0.555505867,1.623323654
02-02-2012,0.142039522,-0.896802247,1.268644899
03-02-2012,0.267403063,-1.196292534,0.440512043
04-02-2012,0.418548634,-1.440653847,-0.06872135
05-02-2012,0.583131928,-1.61971124,-0.015476658
06-02-2012,0.747337625,-1.726995356,-0.148532943
07-02-2012,0.896802247,-1.760073511,0.113424517
08-02-2012,1.017580469,-1.720634606,0.66657061
09-02-2012,1.09709318,-1.614323592,1.001667983
10-02-2012,1.124996567,-1.450336835,1.304251809
11-02-2012,1.093916395,-1.240804588,1.968275182
12-02-2012,1,-1,2.071273672
13-02-2012,0.843249928,-0.743424814,1.738228356
14-02-2012,0.627616793,-0.486829487,1.517267223
15-02-2012,0.360844075,-0.24522938,1.178361181
16-02-2012,0.054073121,-0.031978755,0.613277566
17-02-2012,-0.278768258,0.142039522,0.28457591
18-02-2012,-0.621756586,0.269058101,0.075173491
19-02-2012,-0.957894557,0.344863261,-0.010426331
20-02-2012,-1.270107217,0.369000257,0.305821935
21-02-2012,-1.542251042,0.344733951,0.510970553
22-02-2012,-1.760073511,0.278768258,0.705438654
23-02-2012,-1.912063737,0.180743238,1.743310837
24-02-2012,-1.99014143,0.062542714,2.117330199
25-02-2012,-1.99014143,-0.062542714,1.774729443
26-02-2012,-1.912063737,-0.180743238,1.654104604
27-02-2012,-1.760073511,-0.278768258,1.051593552
28-02-2012,-1.542251042,-0.344733951,0.643905512
29-02-2012,-1.270107217,-0.369000257,-0.391784218
01-03-2012,-0.957894557,-0.344863261,-0.652817962
02-03-2012,-0.621756586,-0.269058101,-1.055705345
03-03-2012,-0.278768258,-0.142039522,-0.544190834
04-03-2012,0.054073121,0.031978755,-0.428670291
05-03-2012,0.360844075,0.24522938,0.500426493
06-03-2012,0.627616793,0.486829487,0.628228493
07-03-2012,0.843249928,0.743424814,0.686930515
08-03-2012,1,1,1.201554432
09-03-2012,1.093916395,1.240804588,0.854467019
10-03-2012,1.124996567,1.450336835,0.452287472
11-03-2012,1.09709318,1.614323592,0.053776799
12-03-2012,1.017580469,1.720634606,-0.628697883
13-03-2012,0.896802247,1.760073511,-0.887993131
14-03-2012,0.747337625,1.726995356,-1.653562139
15-03-2012,0.583131928,1.61971124,-1.306959311
16-03-2012,0.418548634,1.440653847,-1.540889988
17-03-2012,0.267403063,1.196292534,-0.504437494
18-03-2012,0.142039522,0.896802247,-0.259437725
19-03-2012,0.052510765,0.555505867,0.193835249
20-03-2012,0.005912027,0.188123753,0.249341946
21-03-2012,0.005912027,-0.188123753,0.375225245
22-03-2012,0.052510765,-0.555505867,-0.132193802
23-03-2012,0.142039522,-0.896802247,-0.524606578
24-03-2012,0.267403063,-1.196292534,-0.691017267
25-03-2012,0.418548634,-1.440653847,-1.698412986
26-03-2012,0.583131928,-1.61971124,-1.871592021
27-03-2012,0.747337625,-1.726995356,-1.86673991
28-03-2012,0.896802247,-1.760073511,-1.610406451
29-03-2012,1.017580469,-1.720634606,-1.708893003
30-03-2012,1.09709318,-1.614323592,-1.003790247
31-03-2012,1.124996567,-1.450336835,-0.596543207
01-04-2012,1.093916395,-1.240804588,-0.2746267
02-04-2012,1,-1,0.074589028
03-04-2012,0.843249928,-0.743424814,0.036953026
04-04-2012,0.627616793,-0.486829487,-0.776829274
05-04-2012,0.360844075,-0.24522938,-1.293355474
06-04-2012,0.054073121,-0.031978755,-1.059888964
07-04-2012,-0.278768258,0.142039522,-1.674914772
08-04-2012,-0.621756586,0.269058101,-2.059986814
09-04-2012,-0.957894557,0.344863261,-2.297518449
10-04-2012,-1.270107217,0.369000257,-1.530986987
11-04-2012,-1.542251042,0.344733951,-1.16033243
12-04-2012,-1.760073511,0.278768258,-0.073333524
13-04-2012,-1.912063737,0.180743238,-0.168925297
14-04-2012,-1.99014143,0.062542714,0.241603016
15-04-2012,-1.99014143,-0.062542714,0.289236277
16-04-2012,-1.912063737,-0.180743238,0.085526945
17-04-2012,-1.760073511,-0.278768258,-0.402666252
18-04-2012,-1.542251042,-0.344733951,-0.224698591
19-04-2012,-1.270107217,-0.369000257,-1.224602053
20-04-2012,-0.957894557,-0.344863261,-1.361243968
21-04-2012,-0.621756586,-0.269058101,-1.899425859
22-04-2012,-0.278768258,-0.142039522,-1.214798212
23-04-2012,0.054073121,0.031978755,-0.449430623
24-04-2012,0.360844075,0.24522938,-0.120089157
25-04-2012,0.627616793,0.486829487,0.192927515
26-04-2012,0.843249928,0.743424814,0.8719681
27-04-2012,1,1,0.90317353
28-04-2012,1.093916395,1.240804588,0.886817912
29-04-2012,1.124996567,1.450336835,0.622242384
30-04-2012,1.09709318,1.614323592,0.209976651
01-05-2012,1.017580469,1.720634606,-0.170298572
02-05-2012,0.896802247,1.760073511,-0.2598523
03-05-2012,0.747337625,1.726995356,-0.53187324
04-05-2012,0.583131928,1.61971124,-0.586202761
05-05-2012,0.418548634,1.440653847,-0.190100404
06-05-2012,0.267403063,1.196292534,0.446778952
07-05-2012,0.142039522,0.896802247,1.027905326
08-05-2012,0.052510765,0.555505867,1.387745032
09-05-2012,0.005912027,0.188123753,1.786971797
10-05-2012,0.005912027,-0.188123753,1.346267489
11-05-2012,0.052510765,-0.555505867,1.257439051
12-05-2012,0.142039522,-0.896802247,1.172317536
13-05-2012,0.267403063,-1.196292534,0.853263271
14-05-2012,0.418548634,-1.440653847,0.003079074
15-05-2012,0.583131928,-1.61971124,0.261304145
16-05-2012,0.747337625,-1.726995356,-0.316087132
17-05-2012,0.896802247,-1.760073511,0.583881934
18-05-2012,1.017580469,-1.720634606,0.620854895
19-05-2012,1.09709318,-1.614323592,0.817756098
20-05-2012,1.124996567,-1.450336835,1.829258466
21-05-2012,1.093916395,-1.240804588,1.98585029
22-05-2012,1,-1,1.951209958
23-05-2012,0.843249928,-0.743424814,1.623945853
24-05-2012,0.627616793,-0.486829487,1.438413842
25-05-2012,0.360844075,-0.24522938,1.023400647
26-05-2012,0.054073121,-0.031978755,0.735839599
27-05-2012,-0.278768258,0.142039522,0.095932034
28-05-2012,-0.621756586,0.269058101,-0.046976188
29-05-2012,-0.957894557,0.344863261,-0.051955212
30-05-2012,-1.270107217,0.369000257,0.396935052
31-05-2012,-1.542251042,0.344733951,0.604338779
01-06-2012,-1.760073511,0.278768258,1.19476397
02-06-2012,-1.912063737,0.180743238,1.709019334
03-06-2012,-1.99014143,0.062542714,1.651704855
04-06-2012,-1.99014143,-0.062542714,1.639343143
05-06-2012,-1.912063737,-0.180743238,1.411668539
06-06-2012,-1.760073511,-0.278768258,0.470825471
07-06-2012,-1.542251042,-0.344733951,0.619357237
08-06-2012,-1.270107217,-0.369000257,-0.068256821
09-06-2012,-0.957894557,-0.344863261,-0.816385348
10-06-2012,-0.621756586,-0.269058101,-0.782970589
11-06-2012,-0.278768258,-0.142039522,-0.517869311
12-06-2012,0.054073121,0.031978755,-0.127721422
13-06-2012,0.360844075,0.24522938,-0.068512325
14-06-2012,0.627616793,0.486829487,0.51186222
15-06-2012,0.843249928,0.743424814,0.970283397
16-06-2012,1,1,0.918469525
17-06-2012,1.093916395,1.240804588,0.754957669
18-06-2012,1.124996567,1.450336835,0.759152207
19-06-2012,1.09709318,1.614323592,-0.162107269
20-06-2012,1.017580469,1.720634606,-0.611426001
21-06-2012,0.896802247,1.760073511,-1.000483736
22-06-2012,0.747337625,1.726995356,-1.354792438
23-06-2012,0.583131928,1.61971124,-1.145785162
24-06-2012,0.418548634,1.440653847,-1.132183148
25-06-2012,0.267403063,1.196292534,-0.672223428
26-06-2012,0.142039522,0.896802247,0.099819927
27-06-2012,0.052510765,0.555505867,-0.056221234
28-06-2012,0.005912027,0.188123753,0.279016228
29-06-2012,0.005912027,-0.188123753,0.49597175
30-06-2012,0.052510765,-0.555505867,-0.091874211
01-07-2012,0.142039522,-0.896802247,-0.275991803
02-07-2012,0.267403063,-1.196292534,-0.866995191
03-07-2012,0.418548634,-1.440653847,-1.590944136
04-07-2012,0.583131928,-1.61971124,-1.925894316
05-07-2012,0.747337625,-1.726995356,-2.017892312
06-07-2012,0.896802247,-1.760073511,-1.909439245
07-07-2012,1.017580469,-1.720634606,-1.036779041
08-07-2012,1.09709318,-1.614323592,-0.81597488
09-07-2012,1.124996567,-1.450336835,-0.708883722
10-07-2012,1.093916395,-1.240804588,-0.119218259
11-07-2012,1,-1,-0.062664271
12-07-2012,0.843249928,-0.743424814,-0.320487359
13-07-2012,0.627616793,-0.486829487,-0.902526025
14-07-2012,0.360844075,-0.24522938,-0.994963892
15-07-2012,0.054073121,-0.031978755,-1.228034649
16-07-2012,-0.278768258,0.142039522,-1.646595116
17-07-2012,-0.621756586,0.269058101,-1.908358145
18-07-2012,-0.957894557,0.344863261,-1.76309671
19-07-2012,-1.270107217,0.369000257,-1.240786173
20-07-2012,-1.542251042,0.344733951,-1.146487065
21-07-2012,-1.760073511,0.278768258,-0.77545088
22-07-2012,-1.912063737,0.180743238,-0.225938434
23-07-2012,-1.99014143,0.062542714,0.501483873
24-07-2012,-1.99014143,-0.062542714,0.346602374
25-07-2012,-1.912063737,-0.180743238,-0.021488181
26-07-2012,-1.760073511,-0.278768258,-0.341458166
27-07-2012,-1.542251042,-0.344733951,-0.803341715
28-07-2012,-1.270107217,-0.369000257,-0.784490077
29-07-2012,-0.957894557,-0.344863261,-1.464107308
30-07-2012,-0.621756586,-0.269058101,-1.015921546
31-07-2012,-0.278768258,-0.142039522,-1.156353774
01-08-2012,0.054073121,0.031978755,-1.14976692
02-08-2012,0.360844075,0.24522938,-0.280370402
03-08-2012,0.627616793,0.486829487,0.57920899
04-08-2012,0.843249928,0.743424814,1.022583818
05-08-2012,1,1,0.983019073
06-08-2012,1.093916395,1.240804588,0.48963
07-08-2012,1.124996567,1.450336835,1.004796745
08-08-2012,1.09709318,1.614323592,0.395234711
09-08-2012,1.017580469,1.720634606,-0.223988267
10-08-2012,0.896802247,1.760073511,-0.386880163
11-08-2012,0.747337625,1.726995356,-0.421183553
12-08-2012,0.583131928,1.61971124,-0.580091874
13-08-2012,0.418548634,1.440653847,-0.473520238
14-08-2012,0.267403063,1.196292534,0.620054632
15-08-2012,0.142039522,0.896802247,0.79049288
16-08-2012,0.052510765,0.555505867,1.149583527
17-08-2012,0.005912027,0.188123753,1.356266427
18-08-2012,0.005912027,-0.188123753,1.611923376
19-08-2012,0.052510765,-0.555505867,1.642554842
20-08-2012,0.142039522,-0.896802247,0.876926838
21-08-2012,0.267403063,-1.196292534,0.487992724
22-08-2012,0.418548634,-1.440653847,0.172567476
23-08-2012,0.583131928,-1.61971124,-0.124202348
24-08-2012,0.747337625,-1.726995356,-0.002681155
25-08-2012,0.896802247,-1.760073511,0.143955017
26-08-2012,1.017580469,-1.720634606,0.288686543
27-08-2012,1.09709318,-1.614323592,0.940188144
28-08-2012,1.124996567,-1.450336835,1.714814082
29-08-2012,1.093916395,-1.240804588,1.5979917
30-08-2012,1,-1,1.921684176
31-08-2012,0.843249928,-0.743424814,1.854244294
01-09-2012,0.627616793,-0.486829487,1.409511794
02-09-2012,0.360844075,-0.24522938,0.953208841
03-09-2012,0.054073121,-0.031978755,0.761705335
04-09-2012,-0.278768258,0.142039522,-0.125141111
05-09-2012,-0.621756586,0.269058101,-0.194020181
06-09-2012,-0.957894557,0.344863261,-0.18790396
07-09-2012,-1.270107217,0.369000257,0.174055568
08-09-2012,-1.542251042,0.344733951,0.60419344
09-09-2012,-1.760073511,0.278768258,1.271100562
10-09-2012,-1.912063737,0.180743238,1.849797578
11-09-2012,-1.99014143,0.062542714,2.019139758
12-09-2012,-1.99014143,-0.062542714,1.930548763
13-09-2012,-1.912063737,-0.180743238,1.465226523
14-09-2012,-1.760073511,-0.278768258,0.863244567
15-09-2012,-1.542251042,-0.344733951,0.209766275
16-09-2012,-1.270107217,-0.369000257,0.136111404
17-09-2012,-0.957894557,-0.344863261,-0.03528188
18-09-2012,-0.621756586,-0.269058101,-0.764944568
19-09-2012,-0.278768258,-0.142039522,-0.393861746
20-09-2012,0.054073121,0.031978755,-0.365421183
21-09-2012,0.360844075,0.24522938,0.54053738
22-09-2012,0.627616793,0.486829487,0.522529624
23-09-2012,0.843249928,0.743424814,1.188612284
24-09-2012,1,1,0.912657414
25-09-2012,1.093916395,1.240804588,0.95040379
26-09-2012,1.124996567,1.450336835,0.403546871
27-09-2012,1.09709318,1.614323592,-0.166304973
28-09-2012,1.017580469,1.720634606,-0.749795596
29-09-2012,0.896802247,1.760073511,-0.886832236
30-09-2012,0.747337625,1.726995356,-1.354310264
01-10-2012,0.583131928,1.61971124,-1.049539687
02-10-2012,0.418548634,1.440653847,-0.802534732
03-10-2012,0.267403063,1.196292534,-0.866225364
04-10-2012,0.142039522,0.896802247,-0.46098053
05-10-2012,0.052510765,0.555505867,0.132457494
06-10-2012,0.005912027,0.188123753,0.089588613
07-10-2012,0.005912027,-0.188123753,0.26907012
08-10-2012,0.052510765,-0.555505867,-0.178438384
09-10-2012,0.142039522,-0.896802247,-0.59353127
10-10-2012,0.267403063,-1.196292534,-0.910973071
11-10-2012,0.418548634,-1.440653847,-1.876555842
12-10-2012,0.583131928,-1.61971124,-1.50565728
13-10-2012,0.747337625,-1.726995356,-1.942739108
14-10-2012,0.896802247,-1.760073511,-1.82354913
15-10-2012,1.017580469,-1.720634606,-1.45961512
16-10-2012,1.09709318,-1.614323592,-0.865039627
17-10-2012,1.124996567,-1.450336835,-0.500109207
18-10-2012,1.093916395,-1.240804588,-0.095225637
19-10-2012,1,-1,-0.204140528
20-10-2012,0.843249928,-0.743424814,-0.103668326
21-10-2012,0.627616793,-0.486829487,-0.464211485
22-10-2012,0.360844075,-0.24522938,-1.329588882
23-10-2012,0.054073121,-0.031978755,-1.357326169
24-10-2012,-0.278768258,0.142039522,-1.856642114
25-10-2012,-0.621756586,0.269058101,-1.871419255
26-10-2012,-0.957894557,0.344863261,-1.573481844
27-10-2012,-1.270107217,0.369000257,-1.9162105
28-10-2012,-1.542251042,0.344733951,-1.080534209
29-10-2012,-1.760073511,0.278768258,-0.147137857
30-10-2012,-1.912063737,0.180743238,0.145705767
31-10-2012,-1.99014143,0.062542714,0.178351005
01-11-2012,-1.99014143,-0.062542714,0.606116601
02-11-2012,-1.912063737,-0.180743238,0.085355806
03-11-2012,-1.760073511,-0.278768258,-0.187029592
04-11-2012,-1.542251042,-0.344733951,-0.449240644
05-11-2012,-1.270107217,-0.369000257,-0.633208201
06-11-2012,-0.957894557,-0.344863261,-1.371031487
07-11-2012,-0.621756586,-0.269058101,-1.658637417
08-11-2012,-0.278768258,-0.142039522,-1.116626358
09-11-2012,0.054073121,0.031978755,-0.413457011
10-11-2012,0.360844075,0.24522938,-0.181572926
11-11-2012,0.627616793,0.486829487,0.834714752
12-11-2012,0.843249928,0.743424814,0.590302748
13-11-2012,1,1,1.181718421
14-11-2012,1.093916395,1.240804588,0.805388023
15-11-2012,1.124996567,1.450336835,0.288461194
16-11-2012,1.09709318,1.614323592,0.17128136
17-11-2012,1.017580469,1.720634606,-0.302656902
18-11-2012,0.896802247,1.760073511,-0.556201161
19-11-2012,0.747337625,1.726995356,-0.480128044
